client_id,full_name,client_tier,transaction_date,amount_usd,cumulative_inflows
159,Elizabeth Murray,VHNW,2025-12-31,84101.02,3498420.09
159,Elizabeth Murray,VHNW,2025-12-31,121469.64,3619889.73
159,Elizabeth Murray,VHNW,2025-12-31,135211.55,3755101.28
159,Elizabeth Murray,VHNW,2025-12-31,85833.15,3840934.43
159,Elizabeth Murray,VHNW,2025-12-31,152708.18,3993642.61
159,Elizabeth Murray,VHNW,2025-12-31,628380.94,4622023.55
160,Michael Martinez,HNW,2025-06-10,66516.43,66516.43
160,Michael Martinez,HNW,2025-07-11,107029.12,173545.55
160,Michael Martinez,HNW,2025-07-25,204545.35,378090.9
160,Michael Martinez,HNW,2025-08-01,249011.7,627102.6
160,Michael Martinez,HNW,2025-08-11,201164.93,828267.53
160,Michael Martinez,HNW,2025-08-23,79837.12,908104.65
160,Michael Martinez,HNW,2025-09-08,157277.91,1065382.56
160,Michael Martinez,HNW,2025-11-03,238063.88,1303446.44
160,Michael Martinez,HNW,2025-11-12,197661.42,1501107.86
160,Michael Martinez,HNW,2025-11-14,193428.95,1694536.81
160,Michael Martinez,HNW,2025-11-14,186993.06,1881529.87
160,Michael Martinez,HNW,2025-12-16,252465.69,2133995.56
160,Michael Martinez,HNW,2025-12-26,71046.69,2205042.25
160,Michael Martinez,HNW,2025-12-28,234545.55,2439587.8
161,Joseph Collins,VHNW,2024-06-09,317156.01,317156.01
161,Joseph Collins,VHNW,2024-08-27,455569.17,772725.18
161,Joseph Collins,VHNW,2024-11-29,1381038.17,2153763.35
161,Joseph Collins,VHNW,2024-12-14,384963.1,2538726.45
161,Joseph Collins,VHNW,2025-05-01,67759.65,2606486.1
161,Joseph Collins,VHNW,2025-05-26,64582.95,2671069.05
161,Joseph Collins,VHNW,2025-06-07,1302927.15,3973996.2
161,Joseph Collins,VHNW,2025-06-30,62110.84,4036107.04
161,Joseph Collins,VHNW,2025-07-01,50194.87,4086301.91
161,Joseph Collins,VHNW,2025-07-18,84216.3,4170518.21
161,Joseph Collins,VHNW,2025-07-23,69440.2,4239958.41
161,Joseph Collins,VHNW,2025-07-31,57419.87,4297378.28
161,Joseph Collins,VHNW,2025-08-05,119356.61,4416734.89
161,Joseph Collins,VHNW,2025-08-26,56796.53,4473531.42
161,Joseph Collins,VHNW,2025-09-08,59462.54,4532993.96
161,Joseph Collins,VHNW,2025-09-20,89546.9,4622540.86
161,Joseph Collins,VHNW,2025-10-12,66391.67,4688932.53
161,Joseph Collins,VHNW,2025-11-11,258442.67,4947375.2
161,Joseph Collins,VHNW,2025-12-09,1166602.1,6113977.3
161,Joseph Collins,VHNW,2025-12-10,90622.4,6204599.7
161,Joseph Collins,VHNW,2025-12-22,991622.39,7196222.09
162,Michael Fox,HNW,2025-04-19,151231.78,151231.78
162,Michael Fox,HNW,2025-08-03,108369.64,259601.42
162,Michael Fox,HNW,2025-08-12,68147.96,327749.38
162,Michael Fox,HNW,2025-09-14,78482.38,406231.76
162,Michael Fox,HNW,2025-10-04,50458.77,456690.53
162,Michael Fox,HNW,2025-12-13,117423.88,574114.41
163,Patrick Houston,HNW,2025-07-26,197520.76,197520.76
163,Patrick Houston,HNW,2025-08-01,66366.15,263886.91
163,Patrick Houston,HNW,2025-08-04,53554.2,317441.11
163,Patrick Houston,HNW,2025-09-09,152329.6,469770.71
163,Patrick Houston,HNW,2025-09-19,90055.37,559826.08
163,Patrick Houston,HNW,2025-10-22,179132.41,738958.49
163,Patrick Houston,HNW,2025-11-03,224116.47,963074.96
163,Patrick Houston,HNW,2025-11-06,163006.46,1126081.42
163,Patrick Houston,HNW,2025-11-16,53430.4,1179511.82
163,Patrick Houston,HNW,2025-11-26,53795.29,1233307.11
163,Patrick Houston,HNW,2025-12-05,134259.32,1367566.43
163,Patrick Houston,HNW,2025-12-19,102503.87,1470070.3
163,Patrick Houston,HNW,2025-12-28,57916.86,1527987.16
164,Robert Skinner,HNW,2023-02-03,163381.74,163381.74
164,Robert Skinner,HNW,2024-02-10,248958.59,412340.33
165,Sara Kelly,HNW,2025-02-10,318890.94,318890.94
165,Sara Kelly,HNW,2025-03-07,267079.0,585969.94
165,Sara Kelly,HNW,2025-05-04,417814.88,1003784.82
165,Sara Kelly,HNW,2025-06-21,353736.78,1357521.6
165,Sara Kelly,HNW,2025-06-22,224115.47,1581637.07
165,Sara Kelly,HNW,2025-07-12,58723.11,1640360.18
165,Sara Kelly,HNW,2025-07-12,66912.36,1707272.54
165,Sara Kelly,HNW,2025-07-18,244802.35,1952074.89
165,Sara Kelly,HNW,2025-08-22,60881.3,2012956.19
165,Sara Kelly,HNW,2025-09-19,241480.44,2254436.63
165,Sara Kelly,HNW,2025-09-26,81399.82,2335836.45
165,Sara Kelly,HNW,2025-12-12,73043.81,2408880.26
166,Tracie Reyes,HNW,2025-11-17,100304.17,100304.17
166,Tracie Reyes,HNW,2025-11-17,63831.57,164135.74
166,Tracie Reyes,HNW,2025-11-19,196827.46,360963.2
166,Tracie Reyes,HNW,2025-11-30,137554.37,498517.57
166,Tracie Reyes,HNW,2025-12-01,231672.03,730189.6
166,Tracie Reyes,HNW,2025-12-01,126540.13,856729.73
166,Tracie Reyes,HNW,2025-12-01,237662.0,1094391.73
166,Tracie Reyes,HNW,2025-12-04,214511.33,1308903.06
166,Tracie Reyes,HNW,2025-12-05,253009.52,1561912.58
166,Tracie Reyes,HNW,2025-12-08,258234.79,1820147.37
166,Tracie Reyes,HNW,2025-12-10,257717.33,2077864.7
166,Tracie Reyes,HNW,2025-12-15,179387.75,2257252.45
166,Tracie Reyes,HNW,2025-12-21,173829.8,2431082.25
166,Tracie Reyes,HNW,2025-12-25,137568.24,2568650.49
166,Tracie Reyes,HNW,2025-12-29,91260.28,2659910.77
166,Tracie Reyes,HNW,2025-12-31,183293.53,2843204.3
167,Thomas Kelly,VHNW,2025-04-17,325730.49,325730.49
167,Thomas Kelly,VHNW,2025-04-22,738429.89,1064160.38
167,Thomas Kelly,VHNW,2025-08-23,1044613.4,2108773.78
168,Mason Smith,HNW,2025-01-29,128697.23,128697.23
168,Mason Smith,HNW,2025-02-05,343540.45,472237.68
168,Mason Smith,HNW,2025-03-24,58121.26,530358.94
168,Mason Smith,HNW,2025-05-15,74654.49,605013.43
168,Mason Smith,HNW,2025-06-03,160294.86,765308.29
168,Mason Smith,HNW,2025-07-19,226538.23,991846.52
168,Mason Smith,HNW,2025-12-01,102278.79,1094125.31
169,Ms. Wendy Kelley,HNW,2025-11-14,126718.31,126718.31
169,Ms. Wendy Kelley,HNW,2025-11-19,346261.86,472980.17
169,Ms. Wendy Kelley,HNW,2025-11-20,248276.38,721256.55
169,Ms. Wendy Kelley,HNW,2025-11-26,152066.49,873323.04
169,Ms. Wendy Kelley,HNW,2025-11-29,277361.14,1150684.18
169,Ms. Wendy Kelley,HNW,2025-12-08,199439.46,1350123.64
169,Ms. Wendy Kelley,HNW,2025-12-13,161107.51,1511231.15
169,Ms. Wendy Kelley,HNW,2025-12-20,319564.71,1830795.86
170,Lisa Price,VHNW,2022-04-06,421415.03,421415.03
170,Lisa Price,VHNW,2022-08-16,595330.58,1016745.61
170,Lisa Price,VHNW,2022-10-24,813981.36,1830726.97
170,Lisa Price,VHNW,2023-03-09,72826.67,1903553.64
170,Lisa Price,VHNW,2023-04-21,566098.22,2469651.86
170,Lisa Price,VHNW,2023-07-27,498492.24,2968144.1
170,Lisa Price,VHNW,2023-08-04,792516.24,3760660.34
170,Lisa Price,VHNW,2023-08-27,869319.14,4629979.48
170,Lisa Price,VHNW,2023-10-12,350750.93,4980730.41
170,Lisa Price,VHNW,2023-10-22,206332.31,5187062.72
170,Lisa Price,VHNW,2023-12-09,104185.52,5291248.24
170,Lisa Price,VHNW,2024-02-19,837339.5,6128587.74
170,Lisa Price,VHNW,2024-05-18,261524.69,6390112.43
170,Lisa Price,VHNW,2024-05-28,76811.13,6466923.56
170,Lisa Price,VHNW,2024-06-23,76219.27,6543142.83
170,Lisa Price,VHNW,2024-08-15,113339.09,6656481.92
170,Lisa Price,VHNW,2024-09-01,319898.48,6976380.4
170,Lisa Price,VHNW,2024-09-07,341188.0,7317568.4
170,Lisa Price,VHNW,2024-10-01,99778.96,7417347.36
170,Lisa Price,VHNW,2024-10-11,926605.38,8343952.74
170,Lisa Price,VHNW,2024-10-17,677683.77,9021636.51
170,Lisa Price,VHNW,2024-11-14,685464.77,9707101.28
170,Lisa Price,VHNW,2024-11-17,299819.52,10006920.8
170,Lisa Price,VHNW,2024-12-07,137827.96,10144748.76
170,Lisa Price,VHNW,2025-01-04,160942.74,10305691.5
170,Lisa Price,VHNW,2025-03-25,575258.96,10880950.46
170,Lisa Price,VHNW,2025-04-23,295464.16,11176414.62
170,Lisa Price,VHNW,2025-05-12,313843.79,11490258.41
170,Lisa Price,VHNW,2025-06-09,555156.58,12045414.99
170,Lisa Price,VHNW,2025-07-19,491756.08,12537171.07
170,Lisa Price,VHNW,2025-08-19,71792.53,12608963.6
170,Lisa Price,VHNW,2025-08-25,332691.06,12941654.66
170,Lisa Price,VHNW,2025-10-14,259694.5,13201349.16
170,Lisa Price,VHNW,2025-10-28,491990.5,13693339.66
170,Lisa Price,VHNW,2025-12-24,398790.87,14092130.53
171,Darlene Kline,VHNW,2023-06-10,1693433.4,1693433.4
171,Darlene Kline,VHNW,2024-03-02,427771.05,2121204.45
171,Darlene Kline,VHNW,2024-08-24,2269922.47,4391126.92
171,Darlene Kline,VHNW,2024-08-24,209033.54,4600160.46
171,Darlene Kline,VHNW,2024-12-24,94189.82,4694350.28
171,Darlene Kline,VHNW,2025-01-19,70949.38,4765299.66
171,Darlene Kline,VHNW,2025-01-24,56574.03,4821873.69
171,Darlene Kline,VHNW,2025-02-03,77700.94,4899574.63
171,Darlene Kline,VHNW,2025-02-12,288171.97,5187746.6
171,Darlene Kline,VHNW,2025-02-27,94334.5,5282081.1
171,Darlene Kline,VHNW,2025-03-13,1808997.49,7091078.59
171,Darlene Kline,VHNW,2025-03-27,61484.66,7152563.25
171,Darlene Kline,VHNW,2025-04-02,109852.19,7262415.44
171,Darlene Kline,VHNW,2025-04-26,77912.29,7340327.73
171,Darlene Kline,VHNW,2025-07-14,71253.95,7411581.68
171,Darlene Kline,VHNW,2025-07-14,88477.97,7500059.65
171,Darlene Kline,VHNW,2025-08-04,74645.22,7574704.87
171,Darlene Kline,VHNW,2025-08-15,189377.5,7764082.37
171,Darlene Kline,VHNW,2025-08-17,60098.33,7824180.7
171,Darlene Kline,VHNW,2025-09-06,101616.13,7925796.83
171,Darlene Kline,VHNW,2025-09-13,62567.2,7988364.03
171,Darlene Kline,VHNW,2025-09-24,63795.15,8052159.18
171,Darlene Kline,VHNW,2025-11-29,2115691.47,10167850.65
172,Raymond Roberts,HNW,2025-07-03,121138.91,121138.91
172,Raymond Roberts,HNW,2025-09-28,128696.74,249835.65
172,Raymond Roberts,HNW,2025-10-23,108851.14,358686.79
172,Raymond Roberts,HNW,2025-11-12,145316.77,504003.56
172,Raymond Roberts,HNW,2025-11-29,56721.17,560724.73
172,Raymond Roberts,HNW,2025-11-29,50957.71,611682.44
172,Raymond Roberts,HNW,2025-12-04,109461.52,721143.96
172,Raymond Roberts,HNW,2025-12-06,110262.74,831406.7
173,Tiffany Patel,VHNW,2022-12-04,1151500.45,1151500.45
173,Tiffany Patel,VHNW,2023-12-17,1001016.91,2152517.36
173,Tiffany Patel,VHNW,2024-04-23,323996.03,2476513.39
173,Tiffany Patel,VHNW,2025-04-26,1025834.23,3502347.62
174,Bryan Gibbs,VHNW,2024-08-14,133970.52,133970.52
174,Bryan Gibbs,VHNW,2024-10-15,59736.52,193707.04
174,Bryan Gibbs,VHNW,2024-12-18,219461.17,413168.21
174,Bryan Gibbs,VHNW,2024-12-21,1014050.93,1427219.14
174,Bryan Gibbs,VHNW,2024-12-31,1631388.65,3058607.79
174,Bryan Gibbs,VHNW,2025-01-23,962826.95,4021434.74
174,Bryan Gibbs,VHNW,2025-02-05,873199.15,4894633.89
174,Bryan Gibbs,VHNW,2025-02-14,703305.57,5597939.46
174,Bryan Gibbs,VHNW,2025-03-09,95086.17,5693025.63
174,Bryan Gibbs,VHNW,2025-03-19,231497.98,5924523.61
174,Bryan Gibbs,VHNW,2025-04-01,100615.81,6025139.42
174,Bryan Gibbs,VHNW,2025-04-19,113386.43,6138525.85
174,Bryan Gibbs,VHNW,2025-06-01,139920.71,6278446.56
174,Bryan Gibbs,VHNW,2025-06-15,238116.96,6516563.52
174,Bryan Gibbs,VHNW,2025-06-24,120301.74,6636865.26
174,Bryan Gibbs,VHNW,2025-06-28,269546.27,6906411.53
174,Bryan Gibbs,VHNW,2025-07-13,211276.67,7117688.2
174,Bryan Gibbs,VHNW,2025-07-14,125356.52,7243044.72
174,Bryan Gibbs,VHNW,2025-07-24,109256.37,7352301.09
174,Bryan Gibbs,VHNW,2025-08-03,53085.57,7405386.66
174,Bryan Gibbs,VHNW,2025-08-11,887136.79,8292523.45
174,Bryan Gibbs,VHNW,2025-08-31,144773.36,8437296.81
174,Bryan Gibbs,VHNW,2025-09-11,371966.26,8809263.07
174,Bryan Gibbs,VHNW,2025-10-13,256647.19,9065910.26
174,Bryan Gibbs,VHNW,2025-11-16,111007.52,9176917.78
174,Bryan Gibbs,VHNW,2025-11-19,76748.16,9253665.94
174,Bryan Gibbs,VHNW,2025-11-19,204118.63,9457784.57
174,Bryan Gibbs,VHNW,2025-12-05,549888.28,10007672.85
174,Bryan Gibbs,VHNW,2025-12-16,1106347.42,11114020.27
174,Bryan Gibbs,VHNW,2025-12-20,178604.81,11292625.08
174,Bryan Gibbs,VHNW,2025-12-27,271731.73,11564356.81
175,Corey Jordan,HNW,2024-03-18,286258.74,286258.74
175,Corey Jordan,HNW,2024-04-02,131499.59,417758.33
175,Corey Jordan,HNW,2024-04-06,113845.3,531603.63
175,Corey Jordan,HNW,2024-08-31,235978.81,767582.44
175,Corey Jordan,HNW,2024-09-26,112455.49,880037.93
175,Corey Jordan,HNW,2025-03-17,151035.28,1031073.21
175,Corey Jordan,HNW,2025-12-01,102097.79,1133171.0
176,Christina Berry,HNW,2025-10-04,166875.73,166875.73
177,Michelle Rocha,HNW,2025-05-25,113479.61,113479.61
177,Michelle Rocha,HNW,2025-06-04,137834.3,251313.91
177,Michelle Rocha,HNW,2025-06-24,52785.75,304099.66
177,Michelle Rocha,HNW,2025-07-06,142836.72,446936.38
177,Michelle Rocha,HNW,2025-07-07,56374.4,503310.78
177,Michelle Rocha,HNW,2025-07-07,156088.52,659399.3
177,Michelle Rocha,HNW,2025-09-13,63926.01,723325.31
177,Michelle Rocha,HNW,2025-09-16,63774.06,787099.37
177,Michelle Rocha,HNW,2025-09-29,83112.14,870211.51
177,Michelle Rocha,HNW,2025-11-18,154624.95,1024836.46
177,Michelle Rocha,HNW,2025-11-20,66039.14,1090875.6
177,Michelle Rocha,HNW,2025-12-01,133771.68,1224647.28
177,Michelle Rocha,HNW,2025-12-06,148710.32,1373357.6
177,Michelle Rocha,HNW,2025-12-11,153120.42,1526478.02
177,Michelle Rocha,HNW,2025-12-17,106715.77,1633193.79
177,Michelle Rocha,HNW,2025-12-30,127818.05,1761011.84
178,Zachary Howard,HNW,2025-12-30,117160.03,117160.03
178,Zachary Howard,HNW,2025-12-30,205446.74,322606.77
178,Zachary Howard,HNW,2025-12-30,351604.57,674211.34
178,Zachary Howard,HNW,2025-12-30,61254.01,735465.35
178,Zachary Howard,HNW,2025-12-30,164401.81,899867.16
178,Zachary Howard,HNW,2025-12-30,206163.09,1106030.25
178,Zachary Howard,HNW,2025-12-30,352971.36,1459001.61
178,Zachary Howard,HNW,2025-12-30,74086.55,1533088.16
178,Zachary Howard,HNW,2025-12-30,266427.27,1799515.43
178,Zachary Howard,HNW,2025-12-30,221956.0,2021471.43
178,Zachary Howard,HNW,2025-12-30,221717.68,2243189.11
178,Zachary Howard,HNW,2025-12-31,280411.69,2523600.8
178,Zachary Howard,HNW,2025-12-31,404564.51,2928165.31
178,Zachary Howard,HNW,2025-12-31,145316.86,3073482.17
178,Zachary Howard,HNW,2025-12-31,337627.33,3411109.5
178,Zachary Howard,HNW,2025-12-31,79189.64,3490299.14
178,Zachary Howard,HNW,2025-12-31,92351.67,3582650.81
179,John Welch,HNW,2025-02-04,294766.4,294766.4
179,John Welch,HNW,2025-03-02,300965.76,595732.16
179,John Welch,HNW,2025-03-24,180387.05,776119.21
179,John Welch,HNW,2025-03-30,195775.66,971894.87
179,John Welch,HNW,2025-05-06,214634.31,1186529.18
179,John Welch,HNW,2025-06-11,53125.18,1239654.36
179,John Welch,HNW,2025-07-19,174524.06,1414178.42
179,John Welch,HNW,2025-07-21,226036.28,1640214.7
179,John Welch,HNW,2025-09-23,310671.43,1950886.13
179,John Welch,HNW,2025-10-31,345678.18,2296564.31
179,John Welch,HNW,2025-12-08,78699.7,2375264.01
179,John Welch,HNW,2025-12-13,231238.69,2606502.7
179,John Welch,HNW,2025-12-17,195974.97,2802477.67
180,Timothy Galvan,HNW,2021-05-20,132285.96,132285.96
180,Timothy Galvan,HNW,2022-02-04,183268.43,315554.39
180,Timothy Galvan,HNW,2023-11-05,62435.3,377989.69
180,Timothy Galvan,HNW,2025-08-03,101067.83,479057.52
181,Crystal Roberts,UHNW,2024-06-24,1383431.66,1383431.66
181,Crystal Roberts,UHNW,2024-06-27,4742591.38,6126023.04
181,Crystal Roberts,UHNW,2024-07-08,8919280.24,15045303.28
181,Crystal Roberts,UHNW,2024-08-07,5497962.44,20543265.72
181,Crystal Roberts,UHNW,2024-10-27,9288896.46,29832162.18
181,Crystal Roberts,UHNW,2024-11-19,8926039.84,38758202.02
181,Crystal Roberts,UHNW,2025-03-08,4030497.87,42788699.89
181,Crystal Roberts,UHNW,2025-04-28,62784.12,42851484.01
181,Crystal Roberts,UHNW,2025-05-07,5174736.26,48026220.27
181,Crystal Roberts,UHNW,2025-05-09,3752953.16,51779173.43
181,Crystal Roberts,UHNW,2025-05-14,152849.69,51932023.12
181,Crystal Roberts,UHNW,2025-05-15,972203.3,52904226.42
181,Crystal Roberts,UHNW,2025-05-15,1403183.95,54307410.37
181,Crystal Roberts,UHNW,2025-05-20,1193341.12,55500751.49
181,Crystal Roberts,UHNW,2025-05-28,2714908.94,58215660.43
181,Crystal Roberts,UHNW,2025-06-23,1733100.59,59948761.02
181,Crystal Roberts,UHNW,2025-07-24,7222735.84,67171496.86
181,Crystal Roberts,UHNW,2025-07-29,573250.86,67744747.72
181,Crystal Roberts,UHNW,2025-08-07,1121215.91,68865963.63
181,Crystal Roberts,UHNW,2025-08-19,341564.71,69207528.34
181,Crystal Roberts,UHNW,2025-08-29,1487305.69,70694834.03
181,Crystal Roberts,UHNW,2025-09-05,933880.41,71628714.44
181,Crystal Roberts,UHNW,2025-09-07,9393156.75,81021871.19
181,Crystal Roberts,UHNW,2025-09-10,5454214.07,86476085.26
181,Crystal Roberts,UHNW,2025-09-14,7321422.36,93797507.62
181,Crystal Roberts,UHNW,2025-09-21,6814341.58,100611849.2
181,Crystal Roberts,UHNW,2025-10-04,5481385.04,106093234.24
181,Crystal Roberts,UHNW,2025-12-05,1143684.25,107236918.49
181,Crystal Roberts,UHNW,2025-12-18,862519.37,108099437.86
182,Charles Davenport,VHNW,2025-09-18,38653.77,38653.77
182,Charles Davenport,VHNW,2025-09-18,44496.08,83149.85
182,Charles Davenport,VHNW,2025-09-27,44416.06,127565.91
182,Charles Davenport,VHNW,2025-10-11,49018.62,176584.53
182,Charles Davenport,VHNW,2025-10-13,45111.0,221695.53
182,Charles Davenport,VHNW,2025-10-28,48169.53,269865.06
182,Charles Davenport,VHNW,2025-11-12,41288.24,311153.3
182,Charles Davenport,VHNW,2025-11-14,47525.18,358678.48
182,Charles Davenport,VHNW,2025-11-14,147646.83,506325.31
182,Charles Davenport,VHNW,2025-11-14,124671.98,630997.29
182,Charles Davenport,VHNW,2025-11-20,77719.55,708716.84
182,Charles Davenport,VHNW,2025-11-25,54650.98,763367.82
182,Charles Davenport,VHNW,2025-11-27,48080.51,811448.33
182,Charles Davenport,VHNW,2025-11-28,176086.45,987534.78
182,Charles Davenport,VHNW,2025-12-08,461957.09,1449491.87
182,Charles Davenport,VHNW,2025-12-08,45164.47,1494656.34
182,Charles Davenport,VHNW,2025-12-10,324342.97,1818999.31
182,Charles Davenport,VHNW,2025-12-13,402065.16,2221064.47
182,Charles Davenport,VHNW,2025-12-16,167496.71,2388561.18
182,Charles Davenport,VHNW,2025-12-16,309746.44,2698307.62
182,Charles Davenport,VHNW,2025-12-18,254036.43,2952344.05
182,Charles Davenport,VHNW,2025-12-20,426092.25,3378436.3
182,Charles Davenport,VHNW,2025-12-22,114587.36,3493023.66
182,Charles Davenport,VHNW,2025-12-23,156257.61,3649281.27
182,Charles Davenport,VHNW,2025-12-24,95501.69,3744782.96
182,Charles Davenport,VHNW,2025-12-25,383472.19,4128255.15
182,Charles Davenport,VHNW,2025-12-25,41400.65,4169655.8
182,Charles Davenport,VHNW,2025-12-26,101398.42,4271054.22
182,Charles Davenport,VHNW,2025-12-26,40924.35,4311978.57
182,Charles Davenport,VHNW,2025-12-29,458607.48,4770586.05
182,Charles Davenport,VHNW,2025-12-31,291259.87,5061845.92
182,Charles Davenport,VHNW,2025-12-31,394927.11,5456773.03
183,Cheryl Patrick,HNW,2024-06-07,294492.78,294492.78
183,Cheryl Patrick,HNW,2024-07-24,122241.36,416734.14
183,Cheryl Patrick,HNW,2024-08-06,174046.69,590780.83
183,Cheryl Patrick,HNW,2024-10-30,78094.91,668875.74
183,Cheryl Patrick,HNW,2025-01-01,97559.83,766435.57
183,Cheryl Patrick,HNW,2025-02-25,312878.3,1079313.87
183,Cheryl Patrick,HNW,2025-04-22,131717.81,1211031.68
183,Cheryl Patrick,HNW,2025-05-28,188746.6,1399778.28
183,Cheryl Patrick,HNW,2025-06-17,206835.27,1606613.55
183,Cheryl Patrick,HNW,2025-07-18,128509.58,1735123.13
183,Cheryl Patrick,HNW,2025-12-14,170128.38,1905251.51
184,Ariana Roman,HNW,2025-05-06,218590.54,218590.54
184,Ariana Roman,HNW,2025-06-27,334370.22,552960.76
184,Ariana Roman,HNW,2025-07-18,131092.85,684053.61
184,Ariana Roman,HNW,2025-07-30,318866.21,1002919.82
184,Ariana Roman,HNW,2025-12-06,325506.82,1328426.64
185,Theresa Taylor,HNW,2023-02-08,106064.97,106064.97
185,Theresa Taylor,HNW,2023-06-07,55591.79,161656.76
185,Theresa Taylor,HNW,2023-07-26,102732.08,264388.84
185,Theresa Taylor,HNW,2024-01-18,84812.92,349201.76
185,Theresa Taylor,HNW,2024-02-28,73382.93,422584.69
185,Theresa Taylor,HNW,2024-03-13,123493.12,546077.81
185,Theresa Taylor,HNW,2024-06-12,123277.3,669355.11
185,Theresa Taylor,HNW,2024-11-23,77570.42,746925.53
186,Richard Mcgee,VHNW,2023-10-05,154190.43,154190.43
186,Richard Mcgee,VHNW,2023-11-08,353276.21,507466.64
186,Richard Mcgee,VHNW,2024-03-18,91987.72,599454.36
186,Richard Mcgee,VHNW,2024-04-02,143836.29,743290.65
186,Richard Mcgee,VHNW,2024-05-26,160416.39,903707.04
186,Richard Mcgee,VHNW,2024-07-25,139261.02,1042968.06
186,Richard Mcgee,VHNW,2025-01-10,197157.28,1240125.34
186,Richard Mcgee,VHNW,2025-02-10,1526959.83,2767085.17
186,Richard Mcgee,VHNW,2025-02-24,355431.47,3122516.64
186,Richard Mcgee,VHNW,2025-03-07,184916.53,3307433.17
186,Richard Mcgee,VHNW,2025-03-29,967054.39,4274487.56
186,Richard Mcgee,VHNW,2025-03-30,50495.52,4324983.08
186,Richard Mcgee,VHNW,2025-04-06,211949.96,4536933.04
186,Richard Mcgee,VHNW,2025-04-12,144904.74,4681837.78
186,Richard Mcgee,VHNW,2025-04-18,621638.27,5303476.05
186,Richard Mcgee,VHNW,2025-06-18,248694.73,5552170.78
186,Richard Mcgee,VHNW,2025-06-26,155710.61,5707881.39
186,Richard Mcgee,VHNW,2025-06-28,1229234.56,6937115.95
186,Richard Mcgee,VHNW,2025-07-21,335038.9,7272154.85
186,Richard Mcgee,VHNW,2025-08-18,307182.15,7579337.0
186,Richard Mcgee,VHNW,2025-09-19,281145.95,7860482.95
186,Richard Mcgee,VHNW,2025-12-11,1149622.75,9010105.7
186,Richard Mcgee,VHNW,2025-12-12,54414.11,9064519.81
187,Margaret Martinez,HNW,2025-10-03,199853.82,199853.82
188,Patricia Evans,HNW,2024-03-26,255528.67,255528.67
188,Patricia Evans,HNW,2024-06-02,345298.51,600827.18
188,Patricia Evans,HNW,2024-06-13,194595.02,795422.2
188,Patricia Evans,HNW,2024-08-22,124810.58,920232.78
188,Patricia Evans,HNW,2024-08-25,216863.52,1137096.3
188,Patricia Evans,HNW,2024-10-10,357143.65,1494239.95
188,Patricia Evans,HNW,2024-12-28,117385.12,1611625.07
188,Patricia Evans,HNW,2025-05-11,167873.02,1779498.09
188,Patricia Evans,HNW,2025-05-12,282376.4,2061874.49
188,Patricia Evans,HNW,2025-05-18,232582.99,2294457.48
188,Patricia Evans,HNW,2025-06-06,206065.09,2500522.57
188,Patricia Evans,HNW,2025-09-02,53114.59,2553637.16
189,Dr. Bryan Powell Jr.,HNW,2025-06-23,206807.53,206807.53
189,Dr. Bryan Powell Jr.,HNW,2025-08-11,84929.53,291737.06
189,Dr. Bryan Powell Jr.,HNW,2025-09-08,67130.22,358867.28
190,Keith Williamson,HNW,2023-07-14,208314.91,208314.91
190,Keith Williamson,HNW,2024-02-23,100881.94,309196.85
190,Keith Williamson,HNW,2024-08-24,203411.04,512607.89
190,Keith Williamson,HNW,2025-01-07,82714.57,595322.46
190,Keith Williamson,HNW,2025-01-17,77093.92,672416.38
190,Keith Williamson,HNW,2025-03-08,91874.87,764291.25
190,Keith Williamson,HNW,2025-03-29,59199.78,823491.03
190,Keith Williamson,HNW,2025-08-15,147233.68,970724.71
190,Keith Williamson,HNW,2025-11-14,105402.17,1076126.88
191,Kelly Martinez,VHNW,2025-06-30,1133417.06,1133417.06
191,Kelly Martinez,VHNW,2025-08-10,1194018.32,2327435.38
191,Kelly Martinez,VHNW,2025-08-31,356237.74,2683673.12
191,Kelly Martinez,VHNW,2025-09-28,1082963.69,3766636.81
191,Kelly Martinez,VHNW,2025-10-25,1362391.28,5129028.09
191,Kelly Martinez,VHNW,2025-11-17,47991.33,5177019.42
191,Kelly Martinez,VHNW,2025-11-20,46528.15,5223547.57
191,Kelly Martinez,VHNW,2025-11-24,49437.57,5272985.14
191,Kelly Martinez,VHNW,2025-11-25,46741.58,5319726.72
191,Kelly Martinez,VHNW,2025-12-04,49150.87,5368877.59
191,Kelly Martinez,VHNW,2025-12-09,47612.48,5416490.07
191,Kelly Martinez,VHNW,2025-12-17,46374.56,5462864.63
191,Kelly Martinez,VHNW,2025-12-22,1198093.3,6660957.93
191,Kelly Martinez,VHNW,2025-12-23,43997.24,6704955.17
191,Kelly Martinez,VHNW,2025-12-28,48603.72,6753558.89
191,Kelly Martinez,VHNW,2025-12-28,23130.76,6776689.65
191,Kelly Martinez,VHNW,2025-12-29,23848.56,6800538.21
191,Kelly Martinez,VHNW,2025-12-29,23705.95,6824244.16
191,Kelly Martinez,VHNW,2025-12-29,40756.42,6865000.58
191,Kelly Martinez,VHNW,2025-12-29,45285.71,6910286.29
191,Kelly Martinez,VHNW,2025-12-30,39604.67,6949890.96
191,Kelly Martinez,VHNW,2025-12-30,36128.79,6986019.75
191,Kelly Martinez,VHNW,2025-12-30,41505.8,7027525.55
191,Kelly Martinez,VHNW,2025-12-30,44252.86,7071778.41
191,Kelly Martinez,VHNW,2025-12-31,24530.86,7096309.27
